85,http://ippp.gmu.edu/articles/9858,0,0,0,0,0,0,0,0,0,14,2,-1.42937853107345,-1.05263157894737,0,-1.445610305032,0,-0.550621582522129,0
86,http://josephsheppard.com/,0,0,0,0,0,0,0,0,0,1,0,-1.79661016949153,-2.10526315789474,1,-1.40369130344201,40,-0.526101561925312,0
87,http://joshblackman.com/blog/2015/10/14/a-bust-for-roger-taney/,0,1,0,0,0,0,0,0,0,40,5,-0.694915254237288,0.526315789473684,0,-1.445610305032,0,-0.550621582522129,0
88,http://journals.cambridge.org/action/displayAbstract?fromPage=online&aid=9242894&fileId=S1537592713003733,1,1,0,1,0,0,0,0,0,76,2,0.322033898305085,-1.05263157894737,126,3.83618389530645,2736,1.12654782630017,1
89,http://keystone-xl.com/home/route-maps/,0,0,0,0,0,0,0,0,0,17,2,-1.34463276836158,-1.05263157894737,0,-1.445610305032,0,-0.550621582522129,0
90,http://kff.org/health-costs/issue-brief/assessing-the-effects-of-the-economy-on-the-recent-slowdown-in-health-spending-2/,0,1,0,1,0,0,0,0,0,107,3,1.19774011299435,-0.526315789473684,22,-0.523392270052269,3615,1.66537527891523,1
91,http://kff.org/health-costs/press-release/employer-sponsored-family-health-premiums-rise-3-percent-in-2014/,0,1,0,1,0,0,0,0,0,93,3,0.80225988700565,-0.526315789473684,21,-0.565311271642256,1404,0.310031140426158,1
92,http://kff.org/health-reform/faq/health-reform-frequently-asked-questions/?search-global=financial+assistance#question-i-received-financial-assistance-in-2014-a-premium-tax-credit-reduced-my-monthly-health-insurance-premium-i-want-to-continue-financi,0,1,0,1,0,0,0,0,0,236,4,4.84180790960452,0,21,-0.565311271642256,689,-0.128264227741951,0
93,http://kff.org/health-reform/issue-brief/analysis-of-2015-premium-changes-in-the-affordable-care-acts-health-insurance-marketplaces/,0,1,0,1,0,0,0,0,0,118,3,1.50847457627119,-0.526315789473684,22,-0.523392270052269,768,-0.079837187063237,1
94,http://kff.org/other/state-indicator/total-population/,0,1,0,1,0,0,0,0,0,40,3,-0.694915254237288,-0.526315789473684,21,-0.565311271642256,10,-0.544491577372925,1
95,http://kff.org/private-insurance/issue-brief/how-many-people-have-nongroup-health-insurance/,0,1,0,1,0,0,0,0,0,78,3,0.378531073446328,-0.526315789473684,21,-0.565311271642256,2331,0.878282617757399,1
96,http://kff.org/private-insurance/press-release/employer-sponsored-family-health-premiums-rise-3-percent-in-2014/,0,1,0,1,0,0,0,0,0,98,3,0.943502824858757,-0.526315789473684,21,-0.565311271642256,1404,0.310031140426158,1
97,http://kff.org/report-section/ehbs-2014-section-seven-employee-cost-sharing/,0,1,0,1,0,0,0,0,0,62,2,-0.073446327683616,-1.05263157894737,21,-0.565311271642256,2603,1.04501875781576,1
98,http://knit.audio/podcast-advertising,0,0,0,1,0,0,0,0,0,20,1,-1.25988700564972,-1.57894736842105,19,-0.649149274822232,122,-0.475835519701837,0
99,http://latinousa.org/2015/11/09/clinton-you-have-to-control-your-borders-video/,0,1,0,1,1,0,0,0,0,59,4,-0.15819209039548,0,34,-0.020364250972416,934,0.021920898413555,1
100,http://latinousa.org/wp-content/uploads/2015/11/Clinton.png,0,0,0,0,0,0,0,0,0,39,5,-0.723163841807909,0.526315789473684,0,-1.445610305032,0,-0.550621582522129,0
101,http://latinousa.org/wp-content/uploads/2015/11/TownHall.png,0,0,0,0,0,0,0,0,0,40,5,-0.694915254237288,0.526315789473684,0,-1.445610305032,0,-0.550621582522129,0
102,http://liberalbias.com/post/3905/brownbackistan-beautiful-land-free-patient/,0,1,0,1,0,0,0,0,0,54,3,-0.299435028248587,-0.526315789473684,29,-0.229959258922355,586,-0.191403280778756,1
103,http://m.motherjones.com/politics/2016/03/donald-trump-isis-recruitment-video,1,0,0,1,1,0,0,0,0,53,4,-0.327683615819209,0,32,-0.104202254152391,369,-0.32442439251649,1
104,http://marketplace.publicradio.org/display/web/2010/04/13/pm-eaarth-new-reality-q/,0,0,0,0,0,0,0,0,0,48,6,-0.468926553672316,1.05263157894737,0,-1.445610305032,0,-0.550621582522129,0
105,http://marylandnow.org/campaigns/harriet-tubman-statue/,0,0,0,0,0,0,0,0,0,33,2,-0.892655367231638,-1.05263157894737,2,-1.36177230185202,728,-0.104357207660054,0
106,http://media.gettyimages.com/photos/democratic-presidential-candidate-and-us-vice-president-al-gore-a-picture-id51567282,0,0,0,0,0,0,0,0,0,92,2,0.774011299435028,-1.05263157894737,0,-1.445610305032,0,-0.550621582522129,0
107,http://millercenter.org/president/speeches/speech-3927,0,1,0,1,0,0,0,0,0,31,3,-0.949152542372881,-0.526315789473684,32,-0.104202254152391,2578,1.02969374494275,1
108,http://mobile.nytimes.com/2014/10/07/upshot/the-great-wage-slowdown-of-the-21st-century.html?referrer=&_r=0,1,1,0,1,1,0,0,0,0,82,5,0.491525423728814,0.526315789473684,69,1.44680080467715,207,-0.4237304759336,1
109,http://moconfederacy.pastperfectonline.com/webobject/262AD70B-6A88-450C-88E1-677841525251,0,0,0,0,0,0,0,0,0,47,2,-0.497175141242938,-1.05263157894737,5,-1.23601529708206,56,-0.516293553686585,0
110,http://moconfederacy.pastperfectonline.com/webobject/41E4E689-4AD8-4CAD-AC55-021656740953,0,0,0,0,0,0,0,0,0,47,2,-0.497175141242938,-1.05263157894737,5,-1.23601529708206,40,-0.526101561925312,0
111,http://moconfederacy.pastperfectonline.com/webobject/D5E767B5-DB05-48BB-B13C-559073417910,0,0,0,0,0,0,0,0,0,47,2,-0.497175141242938,-1.05263157894737,5,-1.23601529708206,125,-0.473996518157075,0
